ID,name,product_type,price,rating
5089,Studio Moisture Tint SPF 15,Tinted Moisturizer,29.3,3.2
5092,Studio Sculpt Concealer,Concealer,100.9,3.2
5098,Studio SPF 20 Tinted Moisturizer,Tinted Moisturizer,65.6,3.2
5183,True Match Lumi Healthy Luminous,Liquid,82.9,3.2
5283,Pro Longwear Liquid Foundation,Liquid,114.5,3.2
5287,Studio Fix Powder Plus,Pressed Powder,148.2,3.2
5346,Tenue de Perfection,Liquid,33.7,3.2
5360,Luminous Foundation,Liquid,106.6,3.2
5369,Classic Cream Lipstick,Lipstick,24.8,3.2
5378,Color Elixir Lip Color,Lipgloss,42.4,3.2
5528,Tightline Cake Eye Liner,Powder,90.7,3.2
5555,Velour Puff,Tools,35.6,3.2
5566,Face Brush,Face,14.7,3.2
5576,Flawless Skin One-Step Cleanser,Makeup Remover,84,3.2
5629,Moist Shampoo,Shampoo,133.9,3.2
5632,Dry Shampoo,Shampoo,126.3,3.2
5647,Foaming Face Wash,Foaming,76.2,3.2
5684,Almost Lipstick,Lipstick,55.9,3.2
5751,Color Icon Liner Color Icon Lipliner Crayon,Pencil,113.3,3.2
5760,MegaEyes CrÃ¨me Eyeliner,Gel,94.9,3.2
5837,Noir Couture 4 in 1 Mascara,Dramatic,136.6,3.2
5839,Very Irresistible Givenchy,Fragrance,138,3.2
5847,Mister Smooth Primer,Face,129.7,3.2
5853,Poudre Bonne Mine Healthy Glow Powder,Powder,22.8,3.2
5896,Play Intense,Fragrance,62,3.2
5951,G5522 Tapered Eyeshadow Brush,Eye,115.1,3.2
5956,High Pigment Pencil,Pencil,49.3,3.2
5966,Deep Mask,Oil,92.8,3.2
5987,Long-Lasting 12HR Wear Eye Liner,Liquid,84.6,3.2
6010,Primed & Poreless Skin Smoothing Face Primer,Face,116.2,3.2
6025,Medicated Lip Balm Spf 15,with SPF,89.7,3.2
6057,Fine Fragrance Mist,Fragrance,63.8,3.2
6087,Extra Rich Lipstick,Lipstick,26.8,3.2
6094,Continuous Color Lipstick,Lipstick,35.1,3.2
6139,PRO Manicure Nail Polish,Nail Color,63.5,3.2
6163,Powder Blush,Powder,24.3,3.2
6238,Blush Rush,Powder,17.4,3.2
6297,Rouge CrÃ¨me Lipstick,Lipstick,11.4,3.2
6364,Contour Blush â?��?Contour,Powder,37.9,3.2
6373,Patentpolish Lip Pencil,Lipstick,11.1,3.2
6389,Eye Shadow Collection,Eye Palette,39,3.2
6407,Eyes to Kill Solo Eyeshadow,Powder,63.9,3.2
6421,BB for Lips,Tinted,32.2,3.2
6523,Vibrant Demi-Glaze Lip Lacquer,Lipgloss,98.2,3.2
6555,Ultimate Lipstick,Lipstick,45.5,3.2
6583,Holiday 2014 Eye Kit,Eye Palette,27.2,3.2
6630,Luxury Eyeshadow,Powder,110,3.2
6735,Perfect Reveal Lifting SPF 25,Liquid,129.2,3.2
6764,Photo'Perfexion SPF 20 PA+++,Liquid,101.7,3.2
6771,Tenue De Perfection Timeproof Foundation SPF 20,Liquid,135.2,3.2
6783,Your Skin But Better CC Cream SPF 50+,BB Cream,24.5,3.2
6790,Sensual Skin Fluid,Liquid,101.2,3.2
6801,Touch-Up To Go,Liquid,145.6,3.2
6813,Re(Marc)able Full Cover Concealer,Concealer,25.4,3.2
6905,Kingdom of Colors Couture Eyeshadow,Powder,12,3.2
6914,Mineralize Multi-Effect Lash,Lengthening,73.5,3.2
6927,Eye Color Duo,Eye Palette,66.6,3.2
6969,Terracotta Joli Teint Powder Duo,Powder,112.9,3.2
6973,Moderniste Lip Pencil,Pencil,75.2,3.2
6994,Lipgloss Library,Lip Palette,131.6,3.2
6995,Lipgloss,Lipgloss,149.8,3.2
7030,#201 Pointed Crease Brush,Eye,112.1,3.2
7048,Eau de Parfum,Fragrance,114.2,3.2
7142,Mega Palette,Makeup Palette,138.9,3.2
7144,L'Ecrin 6 Couleurs Eyeshadow Palette,Eye Palette,119.1,3.2
7175,Pro Longwear Nourishing Waterproof Foundation,Liquid,54.5,3.2
7205,Dream Satin Liquid,Liquid,82.2,3.2
7307,UD x Gwen Stefani Eyeshadow Palette,Eye Palette,30.2,3.2
7365,Retro Matte Liquid Lipcolour,Liquid,47,3.2
7406,Healthy Skin Loose Powder,Loose Setting,35.3,3.2
7439,Blush Palette,Cheek Palette,116.7,3.2
7456,No 7 Beautifully Matte SPF 15 (UK),Liquid,24.7,3.2
7510,Nude Sensation Foundation,Cream,121.5,3.2
7533,Eyeshadow Base,Eye,30.7,3.2
7542,Master Skin Concealer,Concealer,77.7,3.2
7563,Even Skin Pressed Powder SPF30 PA+++,Pressed Powder,121.7,3.2
7629,Skin Twinkle Lighting Powder,Powder,38.8,3.2
7659,Beached Bronzer,Powder,41.4,3.2
7664,Baked Blush Illumine,Powder,82.8,3.2
7674,Soleil Bronzer,Face,74.1,3.2
7694,True Match Mineral Instant Shine Eraser Pressed Powder,Pressed Powder,21.2,3.2
7717,Waterproof Jumbo Concealer Pencil,Pencil,23.9,3.2
7722,Studio Pro Tinted HD Powder,Loose Finishing,93.3,3.2
7741,Minne Beauty Eyeshadow Palette,Eye Palette,26,3.2
7750,Alice Through the Looking Glass Eyeshadow Palette,Eye Palette,45.2,3.2
7771,Dare Hue! Brow Pencil,Pencil,121.8,3.2
7806,Even True Complexion Brightening Soap,Face,25.3,3.2
7825,Eye Base Prime to Fix,Eye,121.1,3.2
7843,Baume de Rose Nutri-Couleur,Tinted,35.1,3.2
7862,SÃ©rum Terrybly Sunbooster,Cream,121.8,3.2
7885,Aqua Tint Lip & Cheek,Lip Stain,102.6,3.2
7910,Fabubrow Bold Felt-Tip Liquid Eyeliner,Felt-Tip,60.3,3.2
7957,Eden Lipstick,Lipstick,32.3,3.2
7971,Chinatown Lip Pencil,Pencil,108.9,3.2
8020,Classic Eyeliner,Pencil,100.2,3.2
8046,Ideal Match Marbelized Brow Pencil,Pencil,22.3,3.2
8132,Eye Palette 5-Pan,Eye Palette,114.9,3.2
8179,Baked Highlighter,Powder,20.2,3.2
8226,Inkwell Waterproof Gel Liner,Gel,11.2,3.2
8252,Matte Maker Oil Blotting Powder,Pressed,62.8,3.2
8290,Baked Marble Eyeshadow,Powder,83.2,3.2
8335,Bright Set Pressed Finishing Powder,Pressed Setting,15.1,3.2
8341,Long Lasting Eyeliner High Precision Brush,Liquid,53,3.2
8344,False Eye Lashes,False Eyelashes,55.5,3.2
8404,Colorful Gloss Balm,Lipgloss,69.1,3.2
8440,Gradual Self-Tanning Face Water,Self-Tanner,10.7,3.2
8496,Pro Shader Brush #18,Eye,45.8,3.2
8523,Pro Precision Concealer Brush #45,Face,55.4,3.2
8548,Pro Allover Powder Brush #61,Face,47.5,3.2
8562,Pro Angled Lip #84,Lip,12.8,3.2
8618,Dry Clean dry shampoo,Shampoo,89.2,3.2
8679,Blending Shadow Brush,Eye,117.3,3.2
8709,Concealer Brush,Face,140.7,3.2
8797,Glow Subtil Silky CrÃ¨me Highlighter,Cream,79.7,3.2
8823,Airbrush Concealer,Pen,120.8,3.2
8835,Powder Foundation,Pressed Powder,66.2,3.2
8859,No Foundation Foundation Serum,Liquid,104.8,3.2
8881,Infallible 24H Matte Foundation (Int'l),Liquid,35.3,3.2
8886,Hello Flawless! Custom Powder Cover-Up (UK),Pressed Powder,17.4,3.2
8895,Highlighting Palette,Cheek Palette,71.8,3.2
8921,Flawless Brow Gel,Gel,119.7,3.2
8948,Pop Art Lipstick,Lipstick,130.1,3.2
8994,Lip2Cheek,Cream,60.4,3.2
9060,Long-Lasting Eye Pencil,Pencil,106.7,3.2
9109,Long-Wear Lip CrÃ¨me Liquid Lipstick,Liquid,114.3,3.2
9115,Mineral Powder Blush,Powder,17.3,3.2
9166,Mascara & Shadow Shield,Eye,114.5,3.2
9167,Flat Eyeliner Brush,Eye,61.6,3.2
9172,Small Precision Brush,Eye,59.5,3.2
9200,Flawless Concealer Brush,Face,121.7,3.2
9221,Kohl Eyeliner,Pencil,80.1,3.2
9249,Brow Tech Matte Pencil,Pencil,131.8,3.2
9257,Photo Finish 24 Hour Shadow Primer,Eye,43.9,3.2
9259,Full Exposure Mascara,Volumizing,115.4,3.2
9263,Photo Finish Lid Primer,Eye,23.4,3.2
9295,Lipstick,Lipstick,138,3.2
9393,Ultimate Kabuki Brush,Face,19.6,3.2
9399,Mattifying Blotting Papers,Tools,50.1,3.2
9427,Nourishing Night Cream,Cream,118.8,3.2
9437,Blending Sponge,Tools,138.9,3.2
9499,Petit Stippling 122 (Rose Golden Vol. 2 Edition),Face,84.4,3.2
9535,Crease 228 (Bamboo Edition),Eye,17.6,3.2
9572,Luxe Contour Artist 98,Face,36.6,3.2
9627,120-Color Eyeshadow Palette,Eye Palette,41.5,3.2
9644,Veiled Rouge,Lipstick,94.4,3.2
9668,Contour Palette,Cheek Palette,48.8,3.2
9681,Angled Powder Brush #1,Face,36.6,3.2
9688,Concealer Brush #8,Face,149.1,3.2
9761,Pointed Crease Brush #10,Eye,43.7,3.2
9793,Angled Powder/Blush Brush #2,Face,116,3.2
9841,Angled Shadow Brush #25,Eye,91.6,3.2
9845,Large Shadow Brush #29,Eye,132.2,3.2
9851,Powder Brush #35,Face,112.7,3.2
9865,Classic Foundation Brush #13,Face,64.7,3.2
9875,Flat Eyeliner Brush #9,Eye,87.4,3.2
9916,Large Fluff Brush #6,Face,48.8,3.2
9921,Pencil Brush #13,Eye,88.6,3.2
9963,Eyeliner,Pencil,47.8,3.2
10021,22 Piece Mini On The Go Palette,Makeup Palette,19.1,3.2
10053,Honey Bronze Bronzing Powder,Powder,101.7,3.2
10122,Double Wear Nude Cushion Stick Radiant Makeup,Liquid,25.8,3.2
10244,230 Quill Crease Brush Small,Eye,105.7,3.2
10323,Glacial Light Soft Sifter Foundation,Liquid,27.3,3.2
10345,Crystalic Nail Color,Nail Lacquer,54.6,3.2
10349,Oil Control Pressed Powder,Pressed,32.7,3.2
10375,Diorshow Mono Lustrous Smoky,Powder,27.3,3.2
10402,Holiday 2016 Collector's Makeup Case,Makeup Palette,76.5,3.2
10414,Luminizer,Powder,106.4,3.2
10422,Victoria Beckham Lipstick,Lipstick,77,3.2
10531,4-Colour Eyeshadow Palette,Eye Palette,40.3,3.2
10546,Kiss and Tell,,12.9,3.2
10570,Parure Gold Gold Radiance Foundation SPF 33,Liquid,112.9,3.2
10594,CC+ Vitality Brightening CrÃ¨me Blush,Cream,120.3,3.2
10640,Brow Power Waterproof Perfector,Pencil,90.6,3.2
10711,Instant Eye & Lip Makeup Remover,Makeup Remover,101.3,3.2
10893,Naked Flush Blush,Powder,143.6,3.2
65,Intensifying Long-Wear Mascara,Volumizing,50.7,3.3
66,Intensive Skin Supplement,Hydrating,100.4,3.3
72,Lip Liner,Pencil,129.6,3.3
135,31T Brush,Eye,31,3.3
152,24SS/S Brush,Face,108.2,3.3
303,Nail Buffer,Tools,100.6,3.3
347,Precision Eyeliner 258 Brush,Eye,21.4,3.3
358,Shader Small 220 Brush,Eye,129.9,3.3
486,Medium Size Glitters,Loose,79.1,3.3
487,Graphic Glitters,Loose,139.3,3.3
502,Lengthening Mascara,Lengthening,140.1,3.3
511,HD Primer,Face,88.9,3.3
542,Flawless Definition Volumizing Mascara,Volumizing,147.5,3.3
560,Angled Liner Shadow,Eye,92.2,3.3
788,Foundation Base Coat Professional,Base Coat,63.8,3.3
790,Grape Fruit Cuticle Oil,Treatment,76.1,3.3
887,Zebra Foam Board,Nail File,84.4,3.3
985,No 11 Smudge,Eye,118.5,3.3
1015,Blonzer Powder,Powder,108.1,3.3
1085,Big & Healthy Lip Polish - Diamond,Lipgloss,100.5,3.3
1149,Beaute des Cils Nourishing Mascara Base,Eye,58,3.3
1180,Gel Purete Rinse-off Foaming Gel Cleanser Purity + Anti-Pollution,Gel,53.8,3.3
1274,Base Coat,Base Coat,85.5,3.3
1436,3 Couleurs Eyeshadow Palette,Eye Palette,123.5,3.3
1442,Blue Tie Palette,Makeup Palette,24.7,3.3
1473,Double Wear Stay-in Place Eye Pencil Duo,Pencil,85.8,3.3
1477,Double Wear Stay-in-Place Lip Duo,Lipgloss,94.5,3.3
1518,Nutritious Viita-Mineral Moisture Lotion,Lotion,50.4,3.3
1609,Fortifying Serum Skin Minerals Men,Hydrating,82.8,3.3
1675,Champs-Elysees,Lotion,57.6,3.3
1732,Liquid Eyeliner,Liquid,76.8,3.3
1760,Rouge G Le Brilliant,Lipstick,63.4,3.3
1839,No 1,False Eyelashes,142.3,3.3
1891,Bienfait Multi-Vital SPF 30 Lotion,Lotion,129.2,3.3
1893,Bi-Facil,Makeup Remover,138.1,3.3
1929,Gel Pure Focus,Gel,104,3.3
1990,Oscillation,Lengthening,61.7,3.3
2000,Pure Focus Exfoliator,Facial Exfoliator,102.4,3.3
2001,Renergie Eye,Eye Cream,145.7,3.3
2010,Renergie Night,Cream,34.5,3.3
2065,Clean Artiste Clean Artiste Waterproof & Long Wearing Eye Makeup Remover,Makeup Remover,84.5,3.3
2111,EverPure Sulfate-Free Color Care System Moisture Shampoo,Shampoo,65.1,3.3
2170,Infallible 8-HR Le Gloss,Lipgloss,96.6,3.3
2181,Lâ?�™OrÃ©al Kids Extra Gentle 2-in-1 Shampoo With a Burst of Watermelon,Shampoo,120.4,3.3
2265,True Match Blush,Powder,37.9,3.3
2305,Youth Code Dark Spot SPF 30 Day Cream,Cream,129.5,3.3
2316,Color Smokes Eyeshadow,Powder,148.9,3.3
2321,HiP Studio Secrets Professional Eyeshadow,Powder,64.8,3.3
2417,Beauty Powder Blush,Powder,79.1,3.3
2463,Glimmershimmer,Liquid,143.8,3.3
2494,Lip Lacquer,Liquid,70.3,3.3
2501,Lipglass Tasti,Lipgloss,128.8,3.3
2540,Powder to the People,Powder,36.9,3.3
2580,Surf Baby Cheek Powder,Powder,47.4,3.3
2601,Clean Express! Waterproof Eye Make Up Remover,Makeup Remover,17.9,3.3
2609,Define-A-Brow Eyebrow Pencil,Pencil,112.7,3.3
2649,Lash Discovery Mini-Brush Waterproof Mascara,Lengthening,118.1,3.3
2745,Jewel FX,Nail Color,80.7,3.3
2815,Small Dome Eye #12,Eye,118.6,3.3
2923,Guilty Pleasure,False Eyelashes,50,3.3
2926,HD Studio Photogenic Grinding Blush,Loose,114.5,3.3
2939,Liner,Eye,123.6,3.3
2997,Sugarlicious,False Eyelashes,45,3.3
3001,Super NBR Mini Egg,Tools,21.7,3.3
3006,Super NBR Square,Tools,92.7,3.3
3014,The Curve,Liquid,144.2,3.3
3024,Love in Paris Eyeshadow Palette,Eye Palette,89.9,3.3
3049,Colorstay Smoky Shadow Stick,Pencil,47.5,3.3
3091,Fire & Ice,Fragrance,69.9,3.3
3097,Grow Luscious Mascara,Lengthening,133.7,3.3
3166,Thickening Chic,False Eyelashes,84.9,3.3
3205,Darlin',False Eyelashes,149.5,3.3
3219,Good Karma Lip,Lip,93.5,3.3
3231,Lip Envy Lip Stain,Pot,74.6,3.3
3379,Shadow/Liner,Powder,79.7,3.3
3407,Sofian Lavender Whipped Body CrÃ¨me,Cream,90.6,3.3
3546,Eye Lights Matte,Eyelash,35.9,3.3
3552,Illumin8 Eyeshadow Duo,Eye Palette,83.3,3.3
3585,Essential Liquid Eyeliner,Liquid,74.6,3.3
3760,Essential 12-Piece Eyeshadow Beauty Book,Eye Palette,46.6,3.3
3801,Contour Eye Pencil,Pencil,141.5,3.3
3822,Revolution Lipstick,Lipstick,67,3.3
3824,Lipstick,Lipstick,109.3,3.3
3907,#222 Sponge Applicator,Eye,136.3,3.3
3926,210 Blush Brush Round,Face,13.1,3.3
4105,Eyeshadow & Brow Set,Makeup Palette,22.3,3.3
4112,3-in-1 SPF 20,Concealer,38.6,3.3
4255,Color Clone,Liquid,140.3,3.3
4284,Concealer,Concealer,49.1,3.3
4288,Eclat Lumiere,Concealer,16.6,3.3
4319,Liquid,Liquid,70,3.3
4324,Double Perfection SPF 10,Pressed Powder,141.6,3.3
4374,Coverstick,Concealer,78.1,3.3
4382,Cream to Powder,Cream,98.6,3.3
4413,Double Feature Concealer/Highlighter,Concealer,40.7,3.3
4414,Double Matte Oil-Control,Pressed Powder,126.2,3.3
4494,Flawless Finish Ultra Smooth,Pressed Powder,15.8,3.3
4500,Flower Perfection,Liquid,128,3.3
4517,Full Coverage,Concealer,78.9,3.3
4520,Get a Tint Shimmer SPF 15,Tinted Moisturizer,62.1,3.3
4570,High Definition,Concealer,121.5,3.3
4604,Instant Smooth,Cream,37.8,3.3
4620,Lasting Silk Compact SPF 35,Pressed Powder,107.4,3.3
4658,Loose,Loose Powder,143.6,3.3
4683,M Signature Real Complete SPF 25 PA++,BB Cream,140.9,3.3
4765,Flawless Finish Mousse,Liquid,82.9,3.3
4782,Natureluxe Silk,Liquid,143.7,3.3
4812,Original Light Canvas SPF 20,Tinted Moisturizer,16.3,3.3
4831,Perfect Blend,Concealer,49.1,3.3
4857,Perfectly Even Finish,Pressed Powder,85.2,3.3
4862,Photo Finish 18h,Liquid,78.1,3.3
4935,Re-Nutriv Intensive Comfort,Pressed Powder,126.3,3.3
4944,Red Orange Sun Stick SPF 30 PA++,BB Cream,134.1,3.3
4974,Select Sheer Loose Powder,Loose Powder,31.6,3.3
4976,Semi-Matte,Mineral,118.6,3.3
5076,SPF 30 Natural Sunscreen,Mineral,129.9,3.3
5155,timeBalm,Concealer,22.2,3.3
5188,True Match Super Blendable Pressed Powder,Pressed Powder,84.3,3.3
5199,Ultimate Diamond SPF 15,Liquid,106.2,3.3
5206,Ultra,Liquid,70.9,3.3
5209,Ultra with HC-12,Cream,26.7,3.3
5273,Extra Firming SPF 15,Liquid,118.3,3.3
5294,Nail Lacquer,Nail Color,20.8,3.3
5385,Luminous Hydrating Body Cream,Cream,20.8,3.3
5408,Living Luminizer,Cream,115.2,3.3
5435,Rouge Volupte,Lipstick,66.6,3.3
5461,Anti-Aging Mineral Mystique Hydrating Concealer,Concealer,19.8,3.3
5523,Flawless Skin Daily Face Shield SPF 40,Sunscreen,23.8,3.3
5591,Custom Compact 6 Well,Eyeshadow Palette,106.4,3.3
5678,Lash Doubling Mascara,Lengthening,73.2,3.3
5741,Spoiled Nail Color,Nail Color,79.9,3.3
5842,Mister Mat Mattifying Foundation Primer,Face,102.5,3.3
5850,Phenomenâ?�™Eyes Waterproof Mascara,Dramatic,109.5,3.3
5856,Mister Lash Booster,Eyelash,135,3.3
5859,Peel Me Perfectly,Facial Exfoliator,109.5,3.3
5894,Secur'Eyes Delicate Eye Make-Up Remover,Makeup Remover,126.4,3.3
5950,G5515 Pointed Eyeshadow Brush,Eye,80.5,3.3
5954,HD Blush,Cream,115.5,3.3
5983,Skinny Liquid Eyeliner,Liquid,144.7,3.3
6015,Les Beiges Healthy Glow Sheer Colour SPF 18,Pressed Setting,79.1,3.3
6024,Cold Cream Cleanser,Makeup Remover,58.3,3.3
6053,Lip Paint,Lipstick,55,3.3
6204,Rich Moisture Cream Lipstick,Lipstick,97.4,3.3
6210,Saturate Eyeshadow,Powder,140.1,3.3
6229,Rouge Unlimited Lipstick,"Lipstick
",60.8,3.3
6269,Golden Gloss - Shimmering Lip Gloss,Lipgloss,102.3,3.3
6380,Bronzing Wardrobe,Cheek Palette,68,3.3
6386,Eyeshadow,Powder,93.2,3.3
6445,Kiss Pop Lip Color Stick,Pencil,35.7,3.3
6452,Cheek Melange,Powder,62.4,3.3
6459,Skinny Palette,Eye Palette,98.7,3.3
6501,LY38 Tapered Shadow Brush,Eye,54.7,3.3
6528,Opulent Volume Mascara,Volumizing,117.6,3.3
6541,Blush Brush 11,Face,93.9,3.3
6626,Rouge Allure Gloss,Lipgloss,27.5,3.3
6646,Lip Brush L,Lip,147.1,3.3
6654,Glow Bronzing Powder,Powder,53,3.3
6690,CC Cream SPF 35,BB Cream,96.4,3.3
6709,Pore Refining Solutions,Liquid,135.2,3.3
6741,The Foundation Perfect Matte Liquid Foundation Broad Spectrum SPF 20,Liquid,30.4,3.3
6812,Dream Wonder Fluid-Touch,Liquid,66.1,3.3
6828,Wonder Pencil,Pencil,52.5,3.3
6831,OCC Tint: Tinted Moisturizer,Tinted Moisturizer,115.5,3.3
6871,Camera Ready CC Cream Broad Spectrum SPF 30 Dark Spot Correcting,BB Cream,115.4,3.3
6891,Cover All,Pressed Powder,130.4,3.3
6919,GinZing Refreshing Scrub Cleanser,Foaming,62.9,3.3
6964,Wet & Dry Silk Shadow,Powder,49.9,3.3
7247,Illuminating Pressed Powder,Powder,19.4,3.3
7290,Skin Luminizer Foundation,Liquid,83.2,3.3
7308,Ultra Shine Holographic Lip Gel,Lipgloss,37.3,3.3
7340,Holiday 2015 Brush,Face,73.4,3.3
7345,They're Real! Lengthening Mascara,Lengthening,76.3,3.3
7465,Teint Couture Blurring Foundation Balm Broad Spectrum 15,Tinted Moisturizer,56.5,3.3
7489,Water Canvas,Cream,103.8,3.3
7558,Timetreasure Radiance Powder Foundation,Pressed Powder,134.4,3.3
7560,Nude Fit Liquid Foundation,Liquid,70.9,3.3
7581,Water Supreme Foundation SPF15 PA+,Liquid,117.5,3.3
7652,Charlotte Olympia Lipstick,Lipstick,93.9,3.3
7695,Age Defying Firming + Lifting Makeup,Liquid,62.2,3.3
7700,Your Skin But Better CC+ Airbrush Perfecting Powder SPF50+,Pressed Powder,98.1,3.3
7715,"Powder cream 3-in-1 concealer, foundation & powder",Pressed Powder,100.6,3.3
7723,True Radiance SPF 15,Liquid,134.9,3.3
7905,Dramatic Effects Mascara,Dramatic,59.1,3.3
7906,Easyliner for Eyes (Retractable),Pencil,108.1,3.3
8003,Galactic Gorgeous,Lip Palette,121.9,3.3
8016,Sun Baked Mineral Bronzing Powder,Powder,130.9,3.3
8021,Colossal Ink Pen,Felt-Tip,102,3.3
8153,Blotting Powder Perfector,Pressed Setting,100.7,3.3
8165,Contour Perfector Powder,Powder,131.3,3.3
8244,Color Lustre Lip Gloss,Lipgloss,106.4,3.3
8250,Lip Strip Smoothing Sugar Scrub Jar,Lip Scrub,35.4,3.3
8291,Baked Eyeliner,Powder,104.9,3.3
8387,On The Mark Precision Tweezers,Tweezers,107,3.3
8419,Instant Nail Polish Remover,Polish Remover,115.1,3.3
8450,Precision Pore Cleansing Pad,Pad,19,3.3
8463,Age Defy Face and Eye Cream,Face,26.8,3.3
8464,Smoothing After Shave Lotion,Men's Shaving,34.1,3.3
8479,Sonic Airbrush Sponge,Face,49.4,3.3
8635,Contouring 101 Contour,Powder,116.9,3.3
8652,Blockbuster Lip Gloss,Lipgloss,14.2,3.3
8661,Eyebrow Editor Complete Brow Kit,Eye Palette,115.1,3.3
8670,Lip Artist Lipgloss,Lipgloss,17.9,3.3
8689,Airbrush Brush,Face,140.2,3.3
8755,Pointed Brow Brush,Eye,112.1,3.3
8818,Gotcha Covered Concealer,Cream,53.2,3.3
8822,bareSkin Complete Coverage Serum Concealer,Liquid,50.2,3.3
8861,Everything Tinted Moisturizer Oil Free SPF 20,Tinted Moisturizer,108.8,3.3
8864,Concealer,Cream,36.1,3.3
8875,Flawless Skin Foundation,Liquid,104.5,3.3
8935,Eye & Lip Makeup Remover,Makeup Remover,46.6,3.3
8989,Quick Change - Brush Cleaner,Brush Cleanser,42.2,3.3
9006,Skin2Skin Blush Brush,Face,95.5,3.3
9026,Cooling Water,Gel,65.7,3.3
9028,Hydrating Oil,Gel,141.3,3.3
9031,Face Mist,Facial Mist,53.9,3.3
9101,Large Shader Brush 003,Eye,102.3,3.3
9103,Mini Shader Brush 005,Eye,16,3.3
9154,Lock On Liner & Brow Cream,Cream,103,3.3
9209,Eyebrow Duo Brush,Eye,27.9,3.3
9237,Photo Finish Foundation Primer - Light,Face,85,3.3
9264,Indecent Exposure Mascara,Lengthening,55.6,3.3
9351,Lip Balm SPF 15,with SPF,51.6,3.3
9363,Glossy 3-in-1 Makeup Top Coat,Face,95.5,3.3
9390,Kabuki Face Brush,Face,17.4,3.3
9406,Pore Refining Brush & Mask Tool,Tools,126,3.3
9412,Foundation Brush,Face,22,3.3
9443,Brush Shampoo,Brush Cleanser,140.5,3.3
9498,Petit Stippling 122,Face,99.2,3.3
9509,Cream Cheek 128 (Rose Golden Vol. 2 Edition),Face,32,3.3
9560,Wing Liner 317 (Rose Golden Vol. 2 Edition),Eye,108.7,3.3
9613,Missy Lynn Palette,Makeup Palette,18.9,3.3
9620,Lip Sculptor Lipstick,Lipstick,98.3,3.3
9695,Bright White Brush Set,Makeup Palette,74.6,3.3
9741,Foundation Brush #111,Face,57.2,3.3
9758,Shading Brush #7,Eye,118.2,3.3
9788,Angled Blush Brush #9,Face,22.6,3.3
9813,Angled Brow Brush #12,Eye,66.2,3.3
9828,Flat Liner Brush #12,Eye,128.2,3.3
9844,Angled Blending Brush #28,Eye,88.2,3.3
9911,Angled Liner/Brow Brush #7,Eye,60.4,3.3
9930,Brightening Liner Duo,Dual-Ended,105.4,3.3
9940,Prism Eyeshadow,Eye Palette,83.9,3.3
9954,Eyebrow Powder,Powder,107.2,3.3
9976,Lip Primer,Lip,17,3.3
10136,Little Round Pot Blush,Powder,123.6,3.3
10151,All-Nighter Liquid Foundation,Liquid,93,3.3
10170,Joysticks,Lipstick,18.3,3.3
10212,Brightening Brick Compact,Powder,25.1,3.3
10243,220 Eyeshadow Finishing Brush,Eye,28.9,3.3
10245,232 Quill Crease Brush Large,Eye,25.5,3.3
10279,Invisiwear Compact Powder,Pressed Finishing,62,3.3
10281,All Day Long Smooth Skin Foundation (UK),Liquid,145.6,3.3
10294,Invisible Corrective Makeup,Liquid,64,3.3
10297,Skin Evolution Liquid Foundation (Intâ?�™l),Liquid,113.2,3.3
10356,PhotoReady Skinlights,Liquid,46.5,3.3
10425,Eye Foil,Liquid,11.5,3.3
10433,Mini Gen Nude Radiant Lipstick Collection,Lip Palette,122,3.3
10441,Shimmer Brick Palette,Cheek Palette,103.5,3.3
10445,Limited Edition Brush 01,Face,44.3,3.3
10482,Nutcracker Sweet Essential Brush Kit,Makeup Palette,145.2,3.3
10509,21-Eyeshadow Palette,Eye Palette,112.1,3.3
10517,Luminizing Duo,Cheek Palette,16.7,3.3
10520,PRO Glow Palette,Cheek Palette,148.2,3.3
10535,Scented Candle,Fragrance,141.4,3.3
10634,Superhero Mascara,Volumizing,10.8,3.3
10667,CC+ Radiance Vitality Brightening CrÃ¨me Disc,Cheek Palette,18.6,3.3
10737,Lasting Finish 1000 Kisses Stay On Lip Pencil,Pencil,54.1,3.3
10874,Full Face Kit,Cheek Palette,88.8,3.3
10877,Butter Bronzer,Powder,108.7,3.3
16,Beach Body Lotion,Lotion,65.8,3.4
163,Full Metal Eyeliner,Pencil,135.4,3.4
234,69S False Eyelashes by Inglot,False Eyelashes,95.6,3.4
261,Sleeks CREAM Lip Paint,Liquid,130.8,3.4
372,Flat Blush 146 Brush,Face,123,3.4
475,#27 False Eyelashes,False Eyelashes,58,3.4
481,Andrea Eyelash Adhesive Waterproof Clear Tone,False Eyelash Adhesive,19.8,3.4
482,Crystal Strass,Loose,13.7,3.4
593,Intensive Glow Pads Brightening Treatment,Pad,146.7,3.4
596,Light Stroke,Face,103.1,3.4
608,Purely Nourishing Moisturizer: Combination Skin,Lotion,35.4,3.4
646,Chachatint,Pot,125.2,3.4
729,Addicted to Speed,Fast Dry Coat,111.4,3.4
736,Hard Rock,Base Coat,136.3,3.4
774,Smooth Operator,Treatment,92.6,3.4
901,Cuti-Treat Cuticle Gel,Treatment,138.7,3.4
1011,CrÃ¨me to Powder Bronzer Duo,Face Palette,54.3,3.4
1013,Bronzer,Powder,149,3.4
1017,Blushing Bronzed Duet,Powder,51.1,3.4
1074,OCC Skin Clear Mixing Medium,Tools,62.7,3.4
1151,#4 Blush,Face,49.4,3.4
1166,#12 Angled Brow,Eye,48,3.4
